JOB #,PART #,REMARKS,YEAR,MONTH,MTH.LBR.HR,MTH.LAB.OVER.HR,MTH.LAB.AMT,YTD.OVERHEAD,TOTAL.MATERIAL,TOTAL
6645,27402,"COMBILIFT 2005 MDL CL22100LA47, 10000 LB CAP. S/N 5349",2016,6,0,0,0,,253.13,253.13
2648,27402,"SALTER BRICKNELL 10000 CAP SAWHORSE SCALE MDL 200, S/N 7E190090000836",2016,7,0,0,0,,253.54,253.54
2620,27402,1000 # CAP SCALE  W/PORTA-TRONIC 800 19 X 25 BASE  W/GE 600 INDICATOR,2016,7,0,0,0,,253.55,253.55
2639,27402,"GSE SAWHORSE SCALE, 5000 LB. CAP. W/GSE 350 CONTROLLER S/N 082407-1",2016,7,0,0,0,,253.55,253.55
6670,3200,UNITED TRACTOR MOD# G-40-C S/N 10329 CAP: 4000 LBS 1971 ,2016,1,0,0,0,0,253.94,253.94
5204,3200,WILLIAMS & WHITE  C-3843   A&B 750 TONS,2016,7,1.67,0,34.46,,220,254.46
6693,27402,"HYSTER 2005, 10000 LB CAP. MDL S155XL2 S/N C024V01767B, M03579",2016,12,0,0,0,,257.88,257.88
4637,3200,MODEL # H-5  (SHIPPING),2016,2,0,0,0,,258.26,258.26
6663,4700,"HYSTER 2004, 7950 LB. CAP. FORKLIFT MDL S80XM-BCS, S/N F004V01868B",2016,5,0,0,0,,259.37,259.37
6684,3200,"RAYMOND S/N EF-A-95-4435 MOD #4D-R45TT 4000 LB CAP 60"FORKS 12FT AUX CARRIAGE""AYMOND S/N EF-A-95-4435",2016,7,0,0,0,,260.24,260.24
6620,3200,"HYSTER 7300 LB CAP FORKLIFT, S80XLBCS S/N D004V09874S M00674",2016,5,3.75,0,70.71,,189.67,260.38
3527,2958,GENERAL SUPPORT EQUIPMENT,2016,6,0,0,0,,261.62,261.62
6542,27402,1999 INTERNATIONAL 2HSFPAENOXC02591 LIC#A21146U,2016,7,0,0,0,,261.68,261.68
3519,3317,ACCO POWER HEAD FOR MULTI PAD VAC LIFT,2016,3,0,0,0,,261.84,261.84
1201,3200,COINING PRESS SERIAL #1696,2016,10,2.25,0,42.01,,220,262.01
2530,27402,DEMAG 5 TON CRANE S/N 7159,2016,8,0,0,0,,262.8,262.8
1203,3200,PACIFIC 3661 HYDRAULIC,2016,2,0,0,0,,263.2,263.2
4668,2440,"H E & M HYDRAULIC BAND SAW 18" HIGH X 24" WIDE"" E & M HYDRAULIC",2016,4,0,0,0,,263.85,263.85
6618,4700,"TOYOTA 8000 LB. 1999, MDL 52-6FGCU35-BCS S/N 62045 M105744",2016,9,0,0,0,,264.05,264.05
4613,3200,DOALL SAW MDL TF-14 S/N 337-77326,2016,2,2.35,0,44.47,,220,264.47
6481,27402,"DORSE 40' X 91" FLATBED TRAILER, USED FOR SAFEBOAT OUT OF RENTON""ORSE 40' X 91" FLATBED TRAILER, USED FOR SAFEBOAT""RSE 40' X 91" FLATBED TRAILER, USED""SE 40' X 91" FLATBED T""E 40' X 91",2016,7,0,0,0,,265.64,265.64
6628,27402,"COMBILIFT 2005 MDL CL22100LA47, 10000 LB CAP. S/NC5421 ",2016,6,0,0,0,,266.86,266.86
6537,2440,1996 FOR LA9000 LIC# LACH558 VIN# 1FTYS95L8TVA08374,2016,4,0,0,0,,267.59,267.59
3472,27402,TENNANT SWEEPER MDL S30 2009 S/N1761 M05079,2016,9,0,0,0,,267.97,267.97
6686,27402,8000 LB CAP CATERPILLAR SS# 5KB02291  MOD# T80DSTR,2016,10,0,0,0,,271.56,271.56
6550,27402,1999 INTERNATIONAL LIC# B27933P VIN# 2HSFPAEN9XC023593,2016,9,0,0,0,,272.13,272.13
6720,3200,"FORKLIST, HYSTER MODEL S60FT S/N: F187V17599J",2016,7,5,0,94.6,,179.15,273.75
6662,27402,"COMBILIFT 2005, 10000 LB CAP SIDELOADER MDL CO60100LA72, S/N 5186",2016,8,0,0,0,,277.07,277.07
6676,27402,COMBI-LIFT SIDELOADER MODEL C6000GST S/N 24330 PO M004303 PURCHASE 5/11/16,2016,9,0,0,0,,277.07,277.07
6012,27402,GENERAL BAR CODE SUPPORT FOR 27402,2016,12,0,0,0,,277.69,277.69
6686,27402,8000 LB CAP CATERPILLAR SS# 5KB02291  MOD# T80DSTR,2016,11,0,0,0,,279.32,279.32
6628,27402,"COMBILIFT 2005 MDL CL22100LA47, 10000 LB CAP. S/NC5421 ",2016,8,0,0,0,,279.77,279.77
6613,4700,"TOYOTA 8000 LB. 1999, MDL 52-6FGCU35-BCS S/N 62680 M105744",2016,4,0,0,0,,281.16,281.16
1009,3200,AIRCO 605 ACW DESIGN,2016,10,0,0,0,,281.77,281.77
6693,27402,"HYSTER 2005, 10000 LB CAP. MDL S155XL2 S/N C024V01767B, M03579",2016,6,0,0,0,,284.6,284.6
2407,3200,I-R 1 T AIR CRANE 16196 R0J04245V ,2016,1,0,0,0,0,285,285
2412,3200,HARRINGTON 1 TON AIR HOIST AND TROLLEY,2016,1,0,0,0,0,285,285
6618,4700,"TOYOTA 8000 LB. 1999, MDL 52-6FGCU35-BCS S/N 62045 M105744",2016,11,0,0,0,,285.06,285.06
6650,3200,MITSUBISHI 5300 LB CAP FORKLIFT MDL  FGC30,2016,11,8.75,0,164.79,,120.56,285.35
6675,27402,"COMBI-LIFT SIDELOADER 2008, 14000 LB CAP S/N 13108, P.O. M02816",2016,6,0,0,0,,285.72,285.72
6646,27402,"COMBILIFT 5500 LB CAP MDL C5000 32" FORK S/N 5357, 234" LIFT W/AUX CARRIAGE""OMBILIFT 5500 LB CAP MDL C5000 32" FORK ""MBILIF",2016,10,0,0,0,,285.8,285.8
6545,27402,1998 INTERNATIONAL VIN #2HSFPANXWC062882 LIC# A31711P,2016,9,0,0,0,,286.19,286.19
6686,27402,8000 LB CAP CATERPILLAR SS# 5KB02291  MOD# T80DSTR,2016,3,0,0,0,,286.38,286.38
5009,3405,PINES ENGR. MOD 5-12 S/N 17200-70254,2016,3,3,0,68.37,,220,288.37
6640,2440,"COMBILIFT 10,000 LB CAP. MDL CL22100LA47 S/N C5441",2016,8,0,0,0,,290.11,290.11
6606,2440,COMBI-LIFT MDL C6000GT-24 S/N C4575,2016,8,0,0,0,,290.12,290.12
6658,3317,"HYSTER 1997 8000 LB CAP, MDL S80XLBCS S/N D004D03646U, 3300 HRS, M109293",2016,8,0,0,0,,290.92,290.92
1432,3200,QUINCY AIR COMPRESSOR VARIABLE DRIVE S/N010377 MDL QNW-V-75-B,2016,11,0,0,0,,291.43,291.43
6686,27402,8000 LB CAP CATERPILLAR SS# 5KB02291  MOD# T80DSTR,2016,7,0,0,0,,292.43,292.43
3527,628,GENERAL SUPPORT EQUIPMENT,2016,5,0,0,0,,293.17,293.17
6611,3200,HYSTER 1997 S50XM 5000 LB CAP FORKLIFT S/N 187VO5505U,2016,11,9.25,0,174.25,,120.56,294.81
6552,2440,PETERBUILT 2002 TRACTOR MLD 330 LI# YAFD401 VIN# 2XPNAZ7X62M580904,2016,5,0,0,0,,296.71,296.71
6695,4700,"HYSTER S150A 15,000 LB CAP FORKLIFT S/NA024D3784Y",2016,8,0,0,0,,296.74,296.74
5015,4700,HERR-VOSS CUT TO LENGTH LINE,2016,6,0,0,0,,297.5,297.5
6698,2440,"COMBI-LIFT 2006, 10,000 LB CAP. 55" BED MDL CL202000L, S/N C7155""OMBI-LIFT 2006, 10,000 LB CAP",2016,5,0,0,0,,299.25,299.25
6698,2440,"COMBI-LIFT 2006, 10,000 LB CAP. 55" BED MDL CL202000L, S/N C7155""OMBI-LIFT 2006, 10,000 LB CAP",2016,11,0,0,0,,299.25,299.25
6698,2440,"COMBI-LIFT 2006, 10,000 LB CAP. 55" BED MDL CL202000L, S/N C7155""OMBI-LIFT 2006, 10,000 LB CAP",2016,12,0,0,0,,299.25,299.25
6714,3200,HYSTER FORKLIFT MODEL S50FT S/N: F187V13134F 5000 LB CAP.,2016,11,9.5,0,178.98,,120.56,299.54
2407,3200,I-R 1 T AIR CRANE 16196 R0J04245V ,2016,12,0,0,0,,300,300
2408,3200,HARRINGTON 1 TON HOIST 11-1-06,2016,12,0,0,0,,300,300
2412,3200,HARRINGTON 1 TON AIR HOIST AND TROLLEY,2016,12,0,0,0,,300,300
6620,3200,"HYSTER 7300 LB CAP FORKLIFT, S80XLBCS S/N D004V09874S M00674",2016,2,9.5,0,179.89,,120.56,300.45
6630,27402,"COMBI-LIFT 2007 MDL CL20100LA55 10000 LB CAP S/N 7981, 3 STAGE MAST.",2016,6,0,0,0,,301.01,301.01
6715,3200,YALE FORKLIFT MODEL GLC060VX S/N: A910V14469G 6000 LB CAP.,2016,7,0,0,0,,301.67,301.67
6559,3200,FORD RANGER XL 2004 1FTYR1OU44PB22116,2016,4,0,0,0,,306.6,306.6
6551,27402,INTERNATIONAL 2002 LIC# B24797B VIN# 3HSCDAXN52N038348 M108671,2016,6,0,0,0,,310.3,310.3
#N/A,4700,0,2016,4,0,0,0,,311.92,311.92
4666,27402,HE&M HYDRAULIC BAND SAW  S/N 600598 MODEL #H130HA-DC,2016,7,0,0,0,,315.18,315.18
4638,2440,MARVEL MOD 8 SERIES 8M1 S/N 86519,2016,10,0,0,0,,315.72,315.72
6714,3200,HYSTER FORKLIFT MODEL S50FT S/N: F187V13134F 5000 LB CAP.,2016,6,16.75,0,316.12,,0,316.12
6695,4700,"HYSTER S150A 15,000 LB CAP FORKLIFT S/NA024D3784Y",2016,1,0,0,0,0,317,317
6631,2440,"COMBILIFI SIDELOADER MDL C6000GT S/N5689 24" BED 6000 LB CAP""OMBILIFI SIDELOA",2016,7,0,0,0,,317.6,317.6
5204,3200,WILLIAMS & WHITE  C-3843   A&B 750 TONS,2016,9,4.75,0,98.01,,220,318.01
1201,3200,COINING PRESS SERIAL #1696,2016,9,0,0,0,,319.13,319.13
6664,27402,"HYSTER 2004, 14100 LB CAP MDL S155XL S/N C024V01553B, M03568",2016,8,0,0,0,,319.55,319.55
4677,27402,AMADA BAND SAW HA400W S/N 45650215,2016,3,0,0,0,,320.17,320.17
6477,27402,"WABAS 102" X 48" F.B. TRAILER LIC#8623TX VIN #1JJF482W7XS581033 FOR SAFEBOAT""ABAS 102" X 48" F.B. TRAILER LIC#8623TX VIN #1JJF482W7XS581033 FOR""BAS 102" X 48" F.B. TRAILER LIC#8623TX VIN #1JJF482W7XS58""AS 102" X 48" F.B. TRAILER LIC#8623TX VIN #1JJF48""S 102" X 48" F.B. TRAILER LIC#8623TX VIN #"" 102" X 48" F.B. TRAILER LIC#8623TX ""102" X 48" F.B. TRAILER LIC#862""02" X 48" F.B. TRAILER LIC#""2" X 48" F.B. TRAILER LI""" X 48" F.B. TRAILER L"" X 48" F.B. TRAILER L""X 48" F.B. TRAI"" 48" F.B. ""48" F.""8" """""",2016,3,0,0,0,,321.98,321.98
6499,27402,"UTILITY 45' X 102 " CURTAIN VAN M104536 1UYFS2462EA178302""TILITY 45' X 102 " CURTAIN VAN M104536""ILITY 45' X 102 " CU""LIT",2016,12,0,0,0,,322.87,322.87
5638,3200,MILLER SYNCORWAVE 351 AMP PORTABLE,2016,3,0,0,0,,325.38,325.38
5011,4700,"C T L LINE W/HERR-VOSS LVLR#87N1301-57 STAMCO SHEAR(CAU. REMFG.)3/8" W/ ACCES."" T L LINE ",2016,3,0,0,0,,327.18,327.18
4613,3200,DOALL SAW MDL TF-14 S/N 337-77326,2016,8,5.66,0,108.48,,220,328.48
6693,27402,"HYSTER 2005, 10000 LB CAP. MDL S155XL2 S/N C024V01767B, M03579",2016,5,0,0,0,,328.77,328.77
3527,628,GENERAL SUPPORT EQUIPMENT,2016,11,0,0,0,,328.8,328.8
4662,3200,"24" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OHIO""4" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OH""" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O"" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O""VERTICLE BAND SAW SS# 231-7",2016,6,6.02,0,113.91,,220,333.91
4637,3200,MODEL # H-5  (SHIPPING),2016,6,0,0,0,,334.14,334.14
6611,3200,HYSTER 1997 S50XM 5000 LB CAP FORKLIFT S/N 187VO5505U,2016,5,3.75,0,70.71,,263.51,334.22
6691,27402,HYSTER FORKLIFT 6900 LB CAP S/N C004D07991F,2016,6,0,0,0,,334.71,334.71
6629,27402,"COMBILIFT 2005 MDL CL22100LA47, 10000 LB CAP. S/N 5422",2016,7,0,0,0,,334.73,334.73
2532,27402,KONECRANES 5 TON CRANE S/N A34314,2016,6,0,0,0,,334.76,334.76
6606,2440,COMBI-LIFT MDL C6000GT-24 S/N C4575,2016,11,0,0,0,,335.16,335.16
6639,27402,COMBI-LIFT 2006 MDL CL30055LA31 CAP 4700 S/N C5350,2016,8,0,0,0,,336.08,336.08
6480,27402,"UTILITY 40' LIC #8851 UG VIN 7L47650002 60,000 TR WT 8500, PAY LD 51,5000",2016,4,0,0,0,,336.91,336.91
5204,3200,WILLIAMS & WHITE  C-3843   A&B 750 TONS,2016,3,5.68,0,117.2,,220,337.2
3454,2440,"ACW DESIGN FWD/REV  72" X 312" TABLE""CW DESIGN FWD",2016,6,0,0,0,,344.78,344.78
6484,27402,"COMET 48' X 102" CURTAIN TRAILER 1993 VIN #1C0F48022PS039557 LIC #4741TL""OMET 48' X 102" CURTAIN TRAILER 1993 VIN #1C0F48022PS039""MET 48' X 102" CURTAIN TRAILER 1993 VIN #""ET 48' X 102" CURTAIN TRAIL""T 48' X 102" C"" 4",2016,10,0,0,0,,345.8,345.8
6714,3200,HYSTER FORKLIFT MODEL S50FT S/N: F187V13134F 5000 LB CAP.,2016,3,10.75,0,202.51,,144.39,346.9
6664,27402,"HYSTER 2004, 14100 LB CAP MDL S155XL S/N C024V01553B, M03568",2016,1,0,0,0,0,347.12,347.12
3110,27402,M70S SELF POWERED VACUUMLIFTER,2016,9,0,0,0,,348.4,348.4
3115,27402,ANVER VACUUM LIFT 220# @ WATERJET,2016,9,0,0,0,,348.42,348.42
3491,27402,ANVAR 10 PAD VACUUM LIFTER,2016,9,0,0,0,,348.42,348.42
3502,27402,1 PAD VACUUM LIFT,2016,9,0,0,0,,348.42,348.42
6620,3200,"HYSTER 7300 LB CAP FORKLIFT, S80XLBCS S/N D004V09874S M00674",2016,1,9.2,0,175.03,0,174.01,349.04
4677,27402,AMADA BAND SAW HA400W S/N 45650215,2016,4,0,0,0,,350.76,350.76
6542,27402,1999 INTERNATIONAL 2HSFPAENOXC02591 LIC#A21146U,2016,11,0,0,0,,352.28,352.28
6632,27402,"COMBILIFT 2005 MDL CL22100LA47, 1000 LB CAP. S/N5424",2016,5,0,0,0,,352.38,352.38
3423,4700,TENNANT SWEEPER MDL MM159 S/N 186-7749,2016,12,0,0,0,,353.27,353.27
4677,27402,AMADA BAND SAW HA400W S/N 45650215,2016,1,0,0,0,0,353.94,353.94
6646,27402,"COMBILIFT 5500 LB CAP MDL C5000 32" FORK S/N 5357, 234" LIFT W/AUX CARRIAGE""OMBILIFT 5500 LB CAP MDL C5000 32" FORK ""MBILIF",2016,1,0,0,0,0,354.39,354.39
1203,3200,PACIFIC 3661 HYDRAULIC,2016,10,0,0,0,,355.4,355.4
6245,628,STARRETT ID #B17970,2016,6,0,0,0,,356.4,356.4
6693,27402,"HYSTER 2005, 10000 LB CAP. MDL S155XL2 S/N C024V01767B, M03579",2016,2,0,0,0,,357.59,357.59
2532,27402,KONECRANES 5 TON CRANE S/N A34314,2016,5,0,0,0,,361.35,361.35
4669,27402,"METL-SAW 2' X 12' X 8" S/N 0428 MODEL CS214-T8""ETL-SAW 2' X 12' X 8" S/""TL-",2016,8,0,0,0,,362.26,362.26
4665,27402,"METL-SAW 12' X 12' X 8" CAP S/N 0345 MODEL #NF1214,T8""ETL-SAW 12' X 12' X 8" CAP S/N""TL-SAW 1",2016,9,0,0,0,,366.81,366.81
5009,3405,PINES ENGR. MOD 5-12 S/N 17200-70254,2016,8,0,0,0,,370,370
2070,3200,ACID YARD PROCESS CONTROL ROOM,2016,5,21.5,0,370.29,,0,370.29
6698,2440,"COMBI-LIFT 2006, 10,000 LB CAP. 55" BED MDL CL202000L, S/N C7155""OMBI-LIFT 2006, 10,000 LB CAP",2016,7,0,0,0,,371.07,371.07
3527,2958,GENERAL SUPPORT EQUIPMENT,2016,2,0,0,0,,371.93,371.93
6674,4700,"SILENT LIFT HOIST S/N 17023 MOD# FKS 15 RATING 11/65  30,000 LB",2016,2,0,0,0,,372.64,372.64
6657,3317,"COMBI-LIFT 10000 LB CAP SIDELOADER S/N 13109, M02816",2016,7,0,0,0,,375.59,375.59
2620,27402,1000 # CAP SCALE  W/PORTA-TRONIC 800 19 X 25 BASE  W/GE 600 INDICATOR,2016,4,0,0,0,,377.47,377.47
2538,27402,KONE CRANES 5 TON CRANE S/N A35813,2016,7,0,0,0,,378.55,378.55
3527,628,GENERAL SUPPORT EQUIPMENT,2016,7,0,0,0,,382.16,382.16
2468,3200,DRESSER IND CRANE 1/2 TON WEST OF D-5 GORE AREA,2016,6,0,0,0,,383,383
3207,3200,#5-3 TURRET LATHE - S/N 201824 USED,2016,1,0,0,0,0,385,385
2615,2440,"10,000 LBS RICE LAKE 4 X 6 DIGITAL  WEIGHT INDICATOR W/KEYBOARD, MOD#DWM-IV",2016,1,0,0,0,0,390,390
2615,2440,"10,000 LBS RICE LAKE 4 X 6 DIGITAL  WEIGHT INDICATOR W/KEYBOARD, MOD#DWM-IV",2016,5,0,0,0,,390,390
2615,2440,"10,000 LBS RICE LAKE 4 X 6 DIGITAL  WEIGHT INDICATOR W/KEYBOARD, MOD#DWM-IV",2016,9,0,0,0,,390,390
2615,2440,"10,000 LBS RICE LAKE 4 X 6 DIGITAL  WEIGHT INDICATOR W/KEYBOARD, MOD#DWM-IV",2016,11,0,0,0,,390,390
3563,4700,GENERAL SUPPORT @ 4700 COLORADO AVE S,2016,9,0,0,0,,391.12,391.12
6710,2958,H80XM 8000LB LPG S/N L005V05610C,2016,1,0,0,0,0,391.4,391.4
6542,27402,1999 INTERNATIONAL 2HSFPAENOXC02591 LIC#A21146U,2016,10,0,0,0,,392.46,392.46
5011,4700,"C T L LINE W/HERR-VOSS LVLR#87N1301-57 STAMCO SHEAR(CAU. REMFG.)3/8" W/ ACCES."" T L LINE ",2016,5,0,0,0,,394.25,394.25
6659,3317,HYSTER 1999 S155XL FORKLIFT 15000 LB CAP VIN # B024D05805W,2016,1,0,0,0,0,394.69,394.69
6542,27402,1999 INTERNATIONAL 2HSFPAENOXC02591 LIC#A21146U,2016,2,0,0,0,,394.82,394.82
6606,2440,COMBI-LIFT MDL C6000GT-24 S/N C4575,2016,5,0,0,0,,395.01,395.01
6631,2440,"COMBILIFI SIDELOADER MDL C6000GT S/N5689 24" BED 6000 LB CAP""OMBILIFI SIDELOA",2016,11,0,0,0,,395.01,395.01
1431,3405,QUINCY VARIABLE DRIVE AIR COMPRESSOR S/N01376 MDL QNW-V-75-B,2016,5,0,0,0,,395.5,395.5
6667,2958,MODEL H50XL FORKLIFT - S/NA177B25488J WEIGHT: 8770 - 5000 LB CAP.,2016,5,0,0,0,,397.46,397.46
1072,3200,#HOB H66890-C1 S/N 88WS 17212,2016,7,0,0,0,,397.53,397.53
2004,3200,"DIP TANK 46 1/2" H X 6' W X 5' D""IP TANK 46 1/2" ""P",2016,8,0,0,0,,402.06,402.06
6554,27402,2003 INTERNATIONAL TRACTOR LIC # B69067G VIN # 2HSCAAPN43C060790,2016,12,0,0,0,,405,405
5011,4700,"C T L LINE W/HERR-VOSS LVLR#87N1301-57 STAMCO SHEAR(CAU. REMFG.)3/8" W/ ACCES."" T L LINE ",2016,1,0,0,0,0,412.18,412.18
1202,3200,MACHINE M-8900,2016,8,0,0,0,,412.56,412.56
2495,4700,"25 TON, EAST BAY, SOUTH CRANE RECEIVING ISLE",2016,10,0,0,0,,413.5,413.5
6693,27402,"HYSTER 2005, 10000 LB CAP. MDL S155XL2 S/N C024V01767B, M03579",2016,1,0,0,0,0,414.25,414.25
6550,27402,1999 INTERNATIONAL LIC# B27933P VIN# 2HSFPAEN9XC023593,2016,12,0,0,0,,416.75,416.75
6618,4700,"TOYOTA 8000 LB. 1999, MDL 52-6FGCU35-BCS S/N 62045 M105744",2016,3,0,0,0,,418.38,418.38
5713,3200,"VERY NEW X-RAY DOOR, ACW DESIGN",2016,4,0,0,0,,418.76,418.76
5525,3200,"MISC. WELD. APP.,INCLUDES LINDE'S FOR  HOT WIRE @ 5559, 1019, 1010, 1002.",2016,2,0,0,0,,420,420
6675,27402,"COMBI-LIFT SIDELOADER 2008, 14000 LB CAP S/N 13108, P.O. M02816",2016,1,0,0,0,0,420.37,420.37
5828,3200,"SIOUX STEAM-FLO STEAM GENERATOR MDL SF11 S/N 0812030 M121359, REPLACES 5827",2016,2,0,0,0,,423.09,423.09
6558,27402,2006 INTERNATIONAL 8600 TRACTOR VIN # 1HSHXAHR36J248955,2016,12,0,0,0,,423.65,423.65
6630,27402,"COMBI-LIFT 2007 MDL CL20100LA55 10000 LB CAP S/N 7981, 3 STAGE MAST.",2016,9,0,0,0,,423.92,423.92
6690,2440,"RAYMOND 6,000# SIDELOADER MDL 71-SLTN S/N 071-99-01864/N/AUX",2016,1,0,0,0,0,424.62,424.62
2533,27402,DEMAG 5 TON CRANE S/N 7269,2016,12,0,0,0,,425.96,425.96
2534,27402,DEMAG 5 TON CRANE S/N 5214,2016,12,0,0,0,,425.96,425.96
2406,3200,ROBBINS & MEYERS OVER THE PACIFIC SHEAR NO. CRANE WEST,2016,10,0,0,0,,427.15,427.15
3486,2440,GENERAL SUPPORT EQUIPMENT IN PORTLAND,2016,12,0,0,0,,427.95,427.95
6714,3200,HYSTER FORKLIFT MODEL S50FT S/N: F187V13134F 5000 LB CAP.,2016,5,3.75,0,70.71,,359.83,430.54
6606,2440,COMBI-LIFT MDL C6000GT-24 S/N C4575,2016,12,0,0,0,,430.92,430.92
3423,4700,TENNANT SWEEPER MDL MM159 S/N 186-7749,2016,1,0,0,0,0,432.04,432.04
6662,27402,"COMBILIFT 2005, 10000 LB CAP SIDELOADER MDL CO60100LA72, S/N 5186",2016,11,0,0,0,,434.43,434.43
6665,2958,1985 HYSTER CHALLENGER MOD# H50/60XL TRUCK 6K CAP. S/N 177B08951F,2016,9,0,0,0,,436.51,436.51
3599,3200,"TORIT DONALDSON ECB-6 DUST COLLECTOR  S/N: 1G264079, FOR BURNING AREA",2016,7,0,0,0,,436.91,436.91
3210,27402,MULTICAM NW CNC ROUTER TABLE W/ DEKKER VACUUM PUMPS & CHIP RECOVERY SYSTEM,2016,10,0,0,0,,440,440
1009,3200,AIRCO 605 ACW DESIGN,2016,1,0,0,0,0,440,440
1209,3200,"STANDARD 12' 400 TON PRESS BRAKE MODEL AB400-12, S/N F11011059, P.O. M03404",2016,1,0,0,0,0,440,440
2802,3200,"HORIZONTAL ELBOW PRESS (BUMPER) ACW  DESIGN. ELBOW SIZE:5"OD-30" OD""ORIZONTAL",2016,1,0,0,0,0,440,440
2807,3200,LARGE T-DRILL TYPE 500,2016,1,0,0,0,0,440,440
2810,3200,"BUMPING TABLE 170 TON, W/ KENT FLUID POWER HYD POWER UNIT JOB #103313",2016,1,0,0,0,0,440,440
3004,3200,"PACIFIC HYDRAULIC 12' #S10492 5/8" X 12' MILD STEEL 1/2" S/S""ACIFIC HYDRAULIC 12' #S104",2016,1,0,0,0,0,440,440
4401,3200,"KLING BROTHERS ENG. 4312P1 M-50-A, 3/8"- 10 FT,  5/8" / 3-1/2 FT""LING BROTHERS ENG. 4312P1",2016,1,0,0,0,0,440,440
4436,3200,"VIRLI HYDRAULIC PLATE BENDING ROLLS 13' MDL 4RS-13-380 FOUR ROLL, DOUBLE PINCH",2016,1,0,0,0,0,440,440
4603,3200,DOALL N.W. 364-1714.,2016,1,0,0,0,0,440,440
4612,3200,"ZEPHYR #31-652334 BLADE 21' 2" (WEST)""EPHYR #",2016,1,0,0,0,0,440,440
4613,3200,DOALL SAW MDL TF-14 S/N 337-77326,2016,1,0,0,0,0,440,440
4615,3200,"DOALL 363-78240. BAND 1" X 170-172"""OALL 363-78",2016,1,0,0,0,0,440,440
4662,3200,"24" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OHIO""4" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN OH""" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O"" VERTICLE BAND SAW SS# 231-75337 1.25" X 206" BLADE, YOUNGSTOWN O""VERTICLE BAND SAW SS# 231-7",2016,1,0,0,0,0,440,440
5204,3200,WILLIAMS & WHITE  C-3843   A&B 750 TONS,2016,1,0,0,0,0,440,440
5211,3200,BIPEL MOD 450 495 TON NEXT TO COLMN B2,2016,1,0,0,0,0,440,440
5216,3200,1979 500 TON PRESS PURCHASED USED FROM BOING 7-3-97,2016,1,0,0,0,0,440,440
5218,3200,"ERIE HYDRAULIC PRESS, 1970, 900 TON, 36" STROKE, 26" RAM, PO M108039""RIE HYDRAULIC PRESS, 1970, 9",2016,1,0,0,0,0,440,440
3006,3317,"PACIFIC SHEAR #510764  5/8" X 20' MILD STEEL 1/2" S/S/""ACIFIC SHEAR #510764  5/8" ""C",2016,1,0,0,0,0,440,440
5009,3405,PINES ENGR. MOD 5-12 S/N 17200-70254,2016,1,0,0,0,0,440,440
6644,27402,"COMBILIFT 2005 MDL CL22100LA47, 10000 LB CAP S/N C5348",2016,7,0,0,0,,440.77,440.77
3210,27402,MULTICAM NW CNC ROUTER TABLE W/ DEKKER VACUUM PUMPS & CHIP RECOVERY SYSTEM,2016,2,0,0,0,,442.38,442.38
6631,2440,"COMBILIFI SIDELOADER MDL C6000GT S/N5689 24" BED 6000 LB CAP""OMBILIFI SIDELOA",2016,5,0,0,0,,442.89,442.89
6710,2958,H80XM 8000LB LPG S/N L005V05610C,2016,10,0,0,0,,443.96,443.96
6641,27402,"COMBILIFT 2005 MDL CL22100LA47, 10000 LB CAP. S/N 5347",2016,3,0,0,0,,445.68,445.68
4682,27402,AMADA HORRIZONTAL BANDSAW TYPE VII MDL HA407W S/N 45731024 M02879,2016,4,0,0,0,,446.51,446.51
6611,3200,HYSTER 1997 S50XM 5000 LB CAP FORKLIFT S/N 187VO5505U,2016,12,9.18,0,174.54,,272.11,446.65
3435,27402,ANVER 8 PAD MECHANICAL VACUUM LIFT MDL M250M-L & L200M8-231-4/44,2016,3,0,0,0,,449.32,449.32
6669,27402,"HYSTER 2004 5000 LB CAP MDL S50XM S/N 7187V31061B, MO6302",2016,1,0,0,0,0,450.53,450.53
1444,27402,"QUINCY 50HP AIR COMPRESSOR, QNW-V-50-F S/N 1006515735, M05957",2016,6,0,0,0,,451.88,451.88
3527,2958,GENERAL SUPPORT EQUIPMENT,2016,10,0,0,0,,451.94,451.94
6545,27402,1998 INTERNATIONAL VIN #2HSFPANXWC062882 LIC# A31711P,2016,8,0,0,0,,454.2,454.2
3018,27402,"CINCINNATI 12' SHEAR MDL 2512, S/N54181",2016,7,0,0,0,,454.39,454.39
6631,2440,"COMBILIFI SIDELOADER MDL C6000GT S/N5689 24" BED 6000 LB CAP""OMBILIFI SIDELOA",2016,12,0,0,0,,454.86,454.86
6698,2440,"COMBI-LIFT 2006, 10,000 LB CAP. 55" BED MDL CL202000L, S/N C7155""OMBI-LIFT 2006, 10,000 LB CAP",2016,8,0,0,0,,454.86,454.86
